ID;letterTypeCode;descriptions
f867c5da-257c-4219-b8e9-a4e83b155eb1;01;X-ray Java Foxtrot
47cd47c4-eeb7-468f-8338-d0219923261a;02;Tango Juliett
a1f99862-d872-498e-be63-04ca3269579d;03;Whiskey Uniform November
cdd1839e-b4cb-40d5-b3af-f6b411072f9a;04;Bravo
af7c880b-78b5-41ce-ab7e-818a51621755;05;Victor Hotel
421b6a2e-6616-4954-a60a-cd931918f97b;06;Yankee Charlie
2c0e418b-e4c3-4744-aeb4-8aa414dfa3b3;07;Lima
d92105a8-32fd-4f00-abad-9891d7025e53;08;Zulu
63c63ee3-4162-439f-9327-881f9176ab30;09;Echo
4840d8b8-74f2-46c3-ae08-3099527dfe81;10;Delta Romeo Sierra
